010000000000,702
100000000000,691
110000000000,675
000000000000,673
000101010101,501
110101010101,497
111010101011,475
010101010101,474
011010101011,463
100101010101,461
101010101011,455
001010101011,443
111010101010,125
001010101010,125
011010101010,124
100101010110,121
101010101010,116
110101010110,115
010101010110,113
000101010110,98
111010101100,37
001010101100,36
110101010100,36
010101010100,35
011010101100,28
100101010100,27
101010101100,23
000101010100,21
100101010011,18
101010101001,18
110101010111,18
001010101001,17
010101010111,15
000101010111,15
011010101001,15
100101010111,13
101010101101,12
111010101001,11
000101010011,9
110101010011,9
111010101101,8
000101011000,8
100101011000,8
010101011000,8
101010100111,7
010101010011,7
001010101000,7
100101010010,7
001010101101,6
110101011000,6
000101011001,6
111010101110,6
011010101101,6
111010101000,6
000101010010,5
100101011001,5
110101010001,5
001010100111,5
010101010010,5
011010101000,4
111010100101,4
100101010001,4
000101011010,4
110101010010,4
011010100110,4
010101011001,4
110101010000,3
001010101110,3
010101011010,3
111010110000,3
011010101110,3
111010100110,3
101010101000,3
011010100011,3
100101010000,3
011010100101,2
100101011111,2
010101010000,2
110101011101,2
101011000101,2
110101101110,2
010101000011,2
000101011100,2
011010100111,2
000101010000,2
001010100110,2
011010110011,2
111010100011,2
011010110000,2
101010110101,2
101010011110,2
100101011010,2
010101011011,2
111010110111,2
000101011011,2
001010110000,2
011010100100,2
001010100100,2
011010100010,2
011010110010,2
000101001111,2
000101100001,2
111010011111,2
111010110011,2
011010101111,2
011010011110,1
001011000100,1
111011011101,1
100101011011,1
100111000001,1
111001011110,1
011011001010,1
101010110001,1
110101011001,1
000101110000,1
111001100001,1
001010110110,1
000101111111,1
100101001011,1
001010010001,1
101011000010,1
010011001000,1
110101100011,1
011010110100,1
011010100000,1
101011001110,1
101010011111,1
100101101000,1
111010101111,1
000101001100,1
011011001111,1
010101100011,1
101010101111,1
101010100010,1
110101001111,1
101010010111,1
110101101001,1
101010111001,1
101010110111,1
000101001110,1
111001110111,1
001001111111,1
100101001100,1
101101010111,1
011000011100,1
100101011101,1
001010011110,1
001011010001,1
110100010000,1
100101011100,1
001010011010,1
100100111111,1
010101011101,1
011010110111,1
001010100101,1
001010110011,1
011011011011,1
111010100111,1
000011101011,1
100101001111,1
100110111100,1
100101001000,1
111010011110,1
110101011111,1
111010100001,1
000011100010,1
000110010001,1
010101001100,1
011010110001,1
100101101100,1
001010001010,1
101010111010,1
010101001110,1
000100001110,1
101010100100,1
010100111101,1
000101000111,1
110101011010,1
111010001110,1
111010100100,1
101011100100,1
010101100101,1
110101110010,1
110101011011,1
101010011101,1
111010110010,1
101010110100,1
010011100010,1
111010011100,1
001011000010,1
111010111011,1
110101001101,1
001010001100,1
111010011010,1
011010100001,1
111011001011,1
110101001001,1
110101000110,1
000101101111,1
001010100000,1
000101010001,1
