010000000000,703
100000000000,675
110000000000,667
000000000000,652
011010101011,482
101010101011,480
111010101011,475
010101010101,468
100101010101,467
001010101011,465
110101010101,454
000101010101,441
111010101010,140
011010101010,137
100101010110,121
001010101010,120
110101010110,116
010101010110,115
000101010110,111
101010101010,108
100101010100,33
110101010100,33
000101010100,33
010101010100,31
111010101100,28
010101010111,27
001010101100,24
011010101100,24
101010101100,23
111010101001,23
110101010111,23
100101010111,20
001010101001,17
101010101001,16
000101010111,16
010101010011,14
010101011000,12
011010101101,12
001010101101,12
101010101000,11
100101010011,10
111010101101,10
101010101101,10
011010101001,10
000101011000,9
011010101000,9
101010101110,8
110101010010,7
001010101110,7
110101010011,7
000101010001,7
110101010001,6
100101011010,6
111010101110,6
000101010011,6
111010101111,6
001010101000,5
010101010001,5
100101011000,5
111010100101,4
111010100111,4
011010101110,4
011010100110,4
010101011001,4
001010110010,4
101010110000,4
010101000101,4
011010101111,3
111010101000,3
100101001111,3
010101001111,3
010101011101,3
110101011000,3
100101011011,3
101010101111,3
100101010010,3
101010110010,3
011010110000,3
111010100110,3
110101011001,3
000101011010,3
000101011001,3
001010100010,2
010101011010,2
101010011110,2
100101011100,2
101010100101,2
000101010010,2
101010110011,2
011010100111,2
010101010010,2
010101011011,2
110101011101,2
110101001111,2
101010111000,2
101010100110,2
010101010000,2
111010110001,2
100101010000,2
111010110000,2
001010101111,2
100101011001,2
100101000011,2
001010100101,2
011010110001,2
001010010100,1
110111101100,1
100011001110,1
011010110010,1
000101011100,1
001010011111,1
100101011101,1
101010001110,1
101010100111,1
110101001000,1
110100111110,1
100100101011,1
011100101000,1
000101001001,1
000101001100,1
111010100100,1
111011010001,1
010101111111,1
010100111100,1
101011000001,1
010100110011,1
111001110001,1
011010111011,1
101010011011,1
011010110110,1
000111010000,1
110101100010,1
100101100011,1
110101010000,1
001010110101,1
010101000010,1
111010010101,1
000101001000,1
000101110111,1
111000110100,1
110101000110,1
110101100111,1
011010100100,1
010101001001,1
111011001000,1
001011111110,1
111000010011,1
000101100111,1
011010100000,1
110101011110,1
010101100010,1
101010100001,1
000101011101,1
101001110110,1
001010110000,1
001010110100,1
101010100100,1
001010100011,1
101010011010,1
011010111010,1
101010011111,1
101001011011,1
111010011011,1
000101010000,1
011010100101,1
101010100010,1
101011000111,1
011010111100,1
111010010001,1
101010110111,1
110101011010,1
001010100001,1
001010111011,1
001010011110,1
000101101011,1
100101001000,1
111010100010,1
001100001100,1
110110000100,1
001010110001,1
110101011100,1
011010110100,1
100101001110,1
110101111010,1
111010111001,1
011011101101,1
111010110111,1
101010010001,1
011010110111,1
110101100001,1
001011001011,1
100101010001,1
001011010100,1
111001110000,1
001010000001,1
000101001011,1
000101001111,1
100101011111,1
110010001100,1
011010011101,1
101010111001,1
110101101010,1
000110010100,1
011010011100,1
001010100111,1
100101001100,1
