100000000000,824
000000000000,802
001100110011,750
101100110011,730
110011001101,695
010011001101,680
011001100110,512
000110011010,496
100110011010,463
111001100110,460
000110011001,226
111001100111,207
100110011001,204
011001100111,195
101100110100,52
111001100101,44
000110011011,44
011001100101,43
011001101000,40
111001101000,39
100110011011,37
010011001100,36
001100110100,36
110011001100,32
100110011000,25
110011001110,24
010011001110,23
000110011000,21
101100110010,19
001100110010,16
100110011100,13
000110010111,13
100110010111,12
011001101001,12
111001101001,10
010011001011,10
011001100100,10
000110011100,10
111001101010,9
111001100100,9
001100110101,9
110011001011,9
001100110110,8
000110011110,7
101100110101,6
010011001111,6
000110010110,6
100110010101,6
011001101011,6
000110011101,6
101100110001,6
111001101011,6
100110011110,5
101100110110,5
011001100011,5
100110011101,5
110011001111,5
010011001010,4
111001100001,4
001100110001,4
110011001010,4
011001101010,4
100110100000,4
101100111001,3
010011010000,3
000110100011,3
011001100001,3
110011001001,3
011001101111,3
001100111000,3
000110010100,3
101100110000,3
010011010011,2
111001101101,2
000110010010,2
110011010011,2
100110100011,2
111001101111,2
010011010110,2
111001100010,2
111001011100,2
011001110100,2
110011000111,2
011001100000,2
111001110001,2
011001101101,2
011001100010,2
100110010110,2
100110011111,2
111001101110,2
000110011111,2
100110010010,2
100110101110,2
110011010000,2
010011010001,2
100110100010,2
001100111101,2
001100110000,2
111001100011,2
100101111111,1
000110100001,1
000101110000,1
011001001100,1
100110100101,1
101100101110,1
101100111000,1
100101011101,1
110011010001,1
000100100110,1
001110010001,1
111001011110,1
100110010011,1
010011000000,1
111001101100,1
011001101100,1
011001010100,1
110100011100,1
111011000111,1
100110010100,1
101100101010,1
001100100111,1
101100101001,1
101010010110,1
101101000101,1
101100101111,1
001100101010,1
111001111110,1
100011100010,1
000111111001,1
101100110111,1
111000000100,1
000110001101,1
000110010001,1
111001110011,1
000110110010,1
001110011110,1
000111010111,1
011001110010,1
001100101011,1
010011001001,1
100101100100,1
101100111100,1
111000111100,1
111001011101,1
001101010101,1
000110000001,1
000110110011,1
011001010101,1
111001010111,1
100110111000,1
000110001011,1
100110000101,1
111001100000,1
101100101000,1
111001110000,1
100110101101,1
000110101010,1
001101011010,1
100110001101,1
000111001100,1
000110100000,1
000110000000,1
110010111011,1
110100000100,1
100101111101,1
101100111010,1
000110101001,1
010011011100,1
110011010010,1
111000000000,1
101100000011,1
001100111001,1
011001001011,1
000110001111,1
000110000010,1
110011000110,1
111001110010,1
010011000101,1
010011000110,1
001100111110,1
100100010110,1
100110000000,1
100110010001,1
100110001110,1
000110100100,1
110001111111,1
101101000100,1
000110010101,1
111100100100,1
000101100110,1
111001001001,1
111010100100,1
010011101001,1
000110100110,1
100111011000,1
010010111100,1
011001011101,1
