110000000000,432
010000000000,430
000000000000,392
100000000000,389
100011001101,382
101100110011,373
110011001101,370
010011001101,362
011100110011,362
111100110011,359
001100110011,354
000011001101,349
000110011010,256
100110011010,242
010110011010,236
011001100110,233
111001100110,229
110110011010,222
101001100110,216
001001100110,204
111001100111,112
101001100111,108
011001100111,108
100110011001,106
010110011001,103
000110011001,95
001001100111,93
110110011001,92
010011001100,33
110011001100,30
111100110100,27
000011001100,26
100011001100,23
010110011011,23
101100110100,21
000110011011,21
011100110100,20
111001100101,20
101001100101,19
100110011000,19
110110011011,19
011001101000,18
001001100101,18
111001101000,16
110110011000,16
100110011011,16
001100110100,16
011001100101,16
101001101000,14
010110011000,13
101100110010,13
010011001110,13
100011001110,12
000110011000,12
111001100100,11
101100110101,10
101001101001,10
000011001011,9
001100110010,9
011100110010,9
110110011100,9
000110010111,8
001001101000,8
001001100100,7
110011001110,7
000011001010,7
010110011101,7
101100110110,6
111100110010,6
000011001110,6
011100110101,6
011001101001,6
010011001111,5
011001100100,5
010110010111,5
001100110101,5
001100110001,5
101100110001,5
101100110000,5
000110011100,5
101001100100,4
111001100010,4
101001100011,4
110011001011,4
111001101001,4
100110011100,4
010011001011,4
111001101010,4
100011001011,4
010110011110,4
110011001111,4
110110010110,4
001100110111,3
100110010111,3
110110011101,3
010110011100,3
110110010111,3
111100110001,3
100110010110,3
011100110000,3
101001101010,3
100110010100,3
000110011110,3
100110100001,3
100110010101,3
110110011111,3
100011001010,3
011001101010,3
111001100011,3
001100111011,2
111001101100,2
011001100001,2
011001011110,2
000011001111,2
010011001010,2
011001100011,2
010110011111,2
001001101001,2
001001100001,2
000110011101,2
000110010101,2
010110010110,2
010011010000,2
111100110101,2
110110010001,2
100011010001,2
010110100001,2
011100111001,2
111001100001,2
001001111101,2
100110011101,2
101001100010,2
010110010100,2
110011001010,2
111001011111,2
010110001110,2
100110100010,2
001001101010,2
010011010011,1
011010011011,1
011001011100,1
010101000000,1
100011000110,1
100110100101,1
101100101110,1
110110101110,1
110011010001,1
010110111000,1
010100100111,1
101000101010,1
000110101101,1
011101001011,1
011011011101,1
010011011001,1
010110110100,1
101100101111,1
101001001101,1
011001111110,1
011001101111,1
111101000111,1
001000100011,1
101100110111,1
110110100111,1
010110010001,1
000110001101,1
000111000000,1
010010111110,1
110101110101,1
011001110010,1
101100111100,1
111001011100,1
010100001110,1
111100101110,1
010011010100,1
001001100011,1
100101010011,1
101100101100,1
101101000110,1
010110100110,1
000110001100,1
010011001000,1
101001010100,1
100101111110,1
011001100000,1
110110010011,1
011100101100,1
000011010111,1
011100111100,1
001001101011,1
011001100010,1
011100111011,1
111100101001,1
110111010001,1
010110101100,1
101001101100,1
000101111100,1
100010111001,1
110110010000,1
001100001001,1
011000000101,1
110111000000,1
111100110110,1
101001100000,1
010011000110,1
110110100000,1
011100110001,1
110110110011,1
010101011110,1
100110100000,1
100010000110,1
101001010110,1
101001100001,1
001000111011,1
011001110011,1
010011101011,1
001100101111,1
100110100110,1
100011000010,1
011001110110,1
011001000001,1
001001011111,1
110110110101,1
111001101101,1
111001111010,1
111010000111,1
111100101111,1
011100101000,1
000010010110,1
110110100101,1
010110101000,1
001001011001,1
110101011010,1
111001011110,1
000110000101,1
100011101110,1
010110001101,1
011001101100,1
010110100000,1
000011010101,1
000110100011,1
001001011000,1
010111110011,1
001100100011,1
101100000001,1
110011100001,1
001001010001,1
110110011110,1
100110111111,1
001010011110,1
110110000100,1
010011010110,1
000001010001,1
100011011011,1
110110001111,1
001111010111,1
110110101000,1
001001011011,1
101010000111,1
100011010000,1
100011001000,1
011001111100,1
011001101110,1
101000110110,1
000011010000,1
100011000000,1
000010111100,1
000011100010,1
001101011011,1
001100111001,1
001100101110,1
010011000101,1
100110011111,1
110110100001,1
100011100101,1
001100101101,1
111100111001,1
000110010100,1
100110010001,1
111001000100,1
001100111100,1
010110001011,1
111100111000,1
001000111000,1
001101001011,1
001100110110,1
110010101101,1
010101100010,1
011001011101,1
010110010011,1
