000000000000,804
100000000000,783
010011001101,757
110011001101,732
001100110011,710
101100110011,677
100110011010,501
111001100110,459
011001100110,447
000110011010,445
011001100111,247
000110011001,222
100110011001,209
111001100111,197
101100110100,48
000110011011,44
110011001100,43
001100110100,41
000110011000,40
011001100101,39
100110011011,39
111001100101,39
010011001100,35
111001101000,29
100110011000,28
011001101000,27
010011001110,24
001100110010,24
110011001110,22
000110011100,21
101100110010,19
001100110101,14
110011001011,13
111001100100,13
011001101001,12
100110011100,11
101100110101,11
101100110001,11
000110010111,11
111001101001,10
111001100011,9
011001100100,9
100110010111,9
111001101010,9
010011001011,8
110011001111,7
000110010110,7
001100110001,7
011001100011,7
011001101010,7
011001100010,6
100110010101,6
100110011110,5
100110010110,5
100110011101,5
011001101100,4
000110010101,4
110011001001,4
110011001010,4
001100111000,4
101100110110,4
010011010000,4
011001100000,4
000110011111,4
010011001001,3
010011010001,3
101100110000,3
001100110110,3
011001101111,3
111001100010,3
011001101011,3
000110100100,3
010011010010,2
101110011101,2
100110011111,2
011001100001,2
110011010010,2
100110001111,2
010011001010,2
110011010001,2
111001101100,2
111001011101,2
000110011101,2
000110100000,2
111001101101,2
111001100000,2
000110100001,2
101100110111,2
110011001000,2
000110010001,2
010011001111,2
101100111010,2
000110101011,2
000110100010,2
111001011111,2
010011000111,2
100110010100,2
110011010100,2
101100101111,2
011001101101,2
111001110011,2
100110001001,1
000110000010,1
100110101000,1
000110000110,1
100110100000,1
011001001111,1
011001110110,1
001011110100,1
100110000110,1
001100001100,1
001101011000,1
000000000110,1
011001011111,1
110011000101,1
011001011001,1
001100110111,1
000110101000,1
001111110010,1
100110010011,1
011000101101,1
000110001010,1
011000101011,1
110010111011,1
010011000110,1
001101000110,1
110011011010,1
011001111000,1
111001111001,1
100110100100,1
000110010000,1
101101010010,1
100110001011,1
100110110000,1
111010001111,1
101000010101,1
100110101100,1
101101001010,1
010011010100,1
111010101000,1
100111111101,1
111011001110,1
101011111001,1
110001000110,1
111000010011,1
000110010010,1
010011010111,1
110011101001,1
110110000111,1
111001000000,1
111010000010,1
110011010000,1
101101111110,1
011001110100,1
001101000111,1
111001011100,1
000110100110,1
100110100111,1
010010101110,1
111000111011,1
000110101001,1
010011001000,1
000110010100,1
001100111001,1
011001000100,1
000001010100,1
101100101101,1
011000101111,1
010011010101,1
111001100001,1
110011000000,1
000101111001,1
100110010010,1
000111000100,1
011001011101,1
111001010101,1
100110100101,1
000110111000,1
001100101101,1
111001011010,1
011010011111,1
010100001111,1
111000011000,1
110000100011,1
010010111100,1
011001011110,1
001100101100,1
000100011111,1
000110001101,1
101101100101,1
111001010010,1
000101100001,1
100111110001,1
111001101110,1
010010110110,1
000110010011,1
101101000001,1
100111001100,1
111001111101,1
110011010101,1
000101001101,1
100110100001,1
000110100011,1
111001101011,1
001100100101,1
000110001100,1
000110011110,1
001100110000,1
100110100010,1
011001110001,1
111001001110,1
