100000000000,1384
000000000000,1331
101010101011,965
001010101011,940
110101010101,932
010101010101,923
110101010110,234
001010101010,233
101010101010,229
010101010110,219
101010101100,75
001010101100,61
010101010100,58
110101010100,58
010101010111,47
101010101001,41
001010101001,33
110101010111,33
101010101101,22
010101010011,20
001010101101,19
110101010011,17
010101011000,16
001010101000,14
110101011000,14
101010101000,11
110101010010,10
101010101110,10
010101011001,10
001010101110,9
101010100111,8
101010100110,8
110101010000,7
001010101111,7
001010100111,7
010101001111,6
001010100110,6
010101011011,6
101010101111,6
010101011010,5
101010100101,5
010101010010,5
110101001111,5
110101011001,5
001010100101,5
010101010001,4
001010110100,4
110101011010,4
001010110001,4
110101010001,3
101010110001,3
010101001110,3
010101011110,3
101010110000,3
010101011100,3
001010100100,2
010101011111,2
001010011111,2
101010110011,2
010101001101,2
110101100010,2
001010110000,2
101010100100,2
110101001101,2
010101010000,2
110101101001,2
001010110011,2
001010110010,2
110101011011,2
110101001010,1
110101110100,1
001010100010,1
110111111101,1
001001100011,1
010110100101,1
101010111010,1
010101101010,1
010101111111,1
100001111111,1
110101111111,1
110101100101,1
010100101000,1
010100111011,1
110100110011,1
110101001001,1
001010110101,1
001011000010,1
001010010111,1
101001111001,1
001011111100,1
101001100011,1
110100011000,1
101001110111,1
101010011000,1
001010011101,1
001011001111,1
010101001010,1
110100111100,1
010100110110,1
110101011101,1
010101110000,1
110101001100,1
001010010101,1
101010100001,1
101011011011,1
101000111001,1
001010100011,1
101010011010,1
110100111000,1
101010011111,1
001011000101,1
001010001110,1
101010100010,1
101001111110,1
010100111101,1
001010011011,1
001010010011,1
011010100001,1
110100110010,1
001010100001,1
101010100011,1
101010110100,1
101110000000,1
101011011001,1
110101100000,1
101010011100,1
101010110101,1
001001101000,1
001001101111,1
110001101101,1
101010110110,1
001001100100,1
001011010100,1
001011011101,1
110110011000,1
010101100101,1
001010011010,1
010101111000,1
101010111001,1
010101110110,1
